Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/02/2026 11:00 AM ET,"94 WISTERIA DR LONGWOOD, FL- 32779","$547,809.84","$317,556.00","$653,760.17",2022CA000830,34-20-29-501-0A00-0020,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA000830&bypassPage=1,https://pcpao.gov/Parcel-Details/34-20-29-501-0A00-0020
06/02/2026 11:00 AM ET,"3692 OKEECHOBEE CIR CASSELBERRY, FL- 32707","$191,699.52","$302,317.00",Hidden,2023CA003308,23-21-30-511-0000-0130,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA003308&bypassPage=1,https://pcpao.gov/Parcel-Details/23-21-30-511-0000-0130
06/02/2026 11:00 AM ET,"420 MONROE RD SANFORD, FL- 32771","$99,406.83","$251,039.00",Hidden,2024CA000325,16-19-30-5AC-0000-00B4,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA000325&bypassPage=1,https://pcpao.gov/Parcel-Details/16-19-30-5AC-0000-00B4
06/02/2026 11:00 AM ET,"288 SHEPPARD ST ALTAMONTE SPRINGS, FL- 32701","$155,854.59","$283,301.00",Hidden,2025CA000209,11-21-29-506-0B00-0200,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000209&bypassPage=1,https://pcpao.gov/Parcel-Details/11-21-29-506-0B00-0200
06/02/2026 11:00 AM ET,"1022 SILCOX BRANCH CIR OVIEDO, FL- 32765","$36,116.29","$278,496.00",Hidden,2025CA000344,23-21-31-512-0000-0700,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000344&bypassPage=1,https://pcpao.gov/Parcel-Details/23-21-31-512-0000-0700
06/02/2026 11:00 AM ET,"262 MARJARIE BLVD LONGWOOD, FL- 32750","$393,822.48","$291,513.00",Hidden,2025CA001637,20-20-30-501-0M00-0220,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001637&bypassPage=1,https://pcpao.gov/Parcel-Details/20-20-30-501-0M00-0220
06/02/2026 11:00 AM ET,"1042 PRINCESS GATE BLVD WINTER PARK, FL- 32792","$168,586.35","$352,644.00",Hidden,2025CA001800,26-21-30-504-0000-0140,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001800&bypassPage=1,https://pcpao.gov/Parcel-Details/26-21-30-504-0000-0140
06/02/2026 11:00 AM ET,"123 VARIETY TREE CIR ALTAMONTE SPRINGS, FL- 32714","$125,923.57","$458,209.00",Hidden,2025CA002213,22-21-29-504-0F00-0100,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002213&bypassPage=1,https://pcpao.gov/Parcel-Details/22-21-29-504-0F00-0100
06/09/2026 11:00 AM ET,"2642 BENT HICKORY CIR LONGWOOD, FL- 32779","$382,178.23","$235,585.00",Hidden,2022CA000591,33-20-29-5FP-0000-0420,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA000591&bypassPage=1,https://pcpao.gov/Parcel-Details/33-20-29-5FP-0000-0420
06/09/2026 11:00 AM ET,"PARCEL ON 3RD ST OVIEDO, FL- 32765",$0.00,"$18,387.00",Hidden,2023CA003968,10-21-31-514-0000-0240,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA003968&bypassPage=1,https://pcpao.gov/Parcel-Details/10-21-31-514-0000-0240
